Data,Acompanhamentos,Prato Principal,Guarnição,Salada,Sobremesa,Refresco,Extra,Nota Técnica
2024-08-08,ARROZ INTEGRAL E FEIJÃO,PTS ao molho escabeche,Abóbora japonesa com alecrim,Salada de almeirão,Laranja,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-09,ARROZ INTEGRAL E FEIJÃO,Yakissoba vegano com ervilha partida,Jardineira de legumes,Salada de alface e rúcula,Goiabada,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-10,ARROZ INTEGRAL E FEIJÃO,Feijão branco com abóbora,Acelga refogada,Salada de pepino com hortelã,Banana,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-12,ARROZ INTEGRAL E FEIJÃO,PTS com batata doce ao molho mostarda,Escarola refogada,Rúcula,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-13,ARROZ INTEGRAL E FEIJÃO,Lentilha com abobrinha ao molho branco,Arroz verde (espinafre e brócolis),Repolho branco,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão e no prato principal vegano. Não contém ovos e lactose.
2024-08-14,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com tomate e milho,Quibebe,Escarola,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-15,ARROZ INTEGRAL E FEIJÃO,Grão de bico com berinjela,Cenoura com vagem,Beterraba,Banana,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-16,ARROZ INTEGRAL E FEIJÃO,Feijoada vegana,Virado de couve,Alface,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-17,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cará,Berinjela ao forno,Mix de repolho e passas,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-19,ARROZ INTEGRAL E FEIJÃO,Lentilha com quiabo,Escarola refogada,Alface com rúcula,Melancia,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-20,ARROZ INTEGRAL E FEIJÃO,PTS clara com tomate e milho,Acelga refogada com salsa,Escarola,Maçã,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-21,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com berinjela ao sugo,Quibebe,Acelga,Laranja,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-22,ARROZ INTEGRAL E FEIJÃO,Abobrinha agridoce com ervilha partida,Macarrão integral ao sugo,Repolho bicolor,Banana,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-23,ARROZ INTEGRAL E FEIJÃO,PTS clara com mandioca,Abobrinha com tomate,Tabule,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão e na SALADA de tabule. Não contém ovos e lactose.
2024-08-24,ARROZ INTEGRAL E FEIJÃO,Grão de bico com cenoura,Chuchu refogado,"Mix de folhas (almeirão, agrião e rúcula)",Laranja,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-26,ARROZ INTEGRAL E FEIJÃO,Feijão branco com brócolis,Cenoura sauté,Escarola,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-27,ARROZ INTEGRAL E FEIJÃO,Soja em grão com mandioquinha,Escarola refogada,Pepino com hortelã,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-28,ARROZ INTEGRAL E FEIJÃO,Quibe de berinjela com grão de bico,Abobrinha refogada,Alface,Laranja,Laranja,PÃO E CAFÉ,Contém glúten no pão e no prato principal vegetariano. Não contém ovos. Não contém lactose.
2024-08-29,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cenoura,Quibebe,Beterraba ralada,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-30,ARROZ INTEGRAL E FEIJÃO,Lentilha com vagem,Arroz à grega,Alface com agrião,Sagú de uva,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-31,ARROZ INTEGRAL E FEIJÃO,Grão de bico com brócolis e couve flor,Berinjela refogada,Acelga,Banana,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-09-02,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cará,Cenoura refogada,Alface,Maçã,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-09-03,ARROZ INTEGRAL E FEIJÃO,Grão de bico ao vinagrete,Quibebe,"Repolho branco, cenoura ralada e uvas passas",Sagu de uva,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-09-04,ARROZ INTEGRAL E FEIJÃO,Lentilha com brócolis,Chuchu com salsa,"Agrião, almeirão e rúcula",Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-09-05,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano,Batata palha,Alface com tomate,Laranja e picolé de limão,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-06,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com quiabo,Repolho refogado,Beterraba ralada,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-09,ARROZ INTEGRAL E FEIJÃO,Yakissoba vegano com ervilha partida,Jardineira de legumes,Alface com rúcula,Melancia,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-10,ARROZ INTEGRAL E FEIJÃO,Feijão branco com abóbora,Acelga refogada,Tomate com cebola,Banana,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-11,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com brócolis,Batata palha,Cenoura ralada,Maçã,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-12,ARROZ INTEGRAL E FEIJÃO,PTS com batata doce ao molho mostarda,Escarola ao alho,Alface com rúcula,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão e no prato principal vegano. Não contém ovos. Não contém lactose.
2024-09-13,ARROZ INTEGRAL E FEIJÃO,Lentilha com abóbora ao molho branco,Arroz verde (espinafre e brócolis),Grão de bico,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão e no prato principal vegano. Não contém ovos. Não contém lactose.
2024-09-14,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com tomate e milho,Quibebe,Acelga,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-16,ARROZ INTEGRAL E FEIJÃO,Fricassê vegano,Abobrinha refogada,Alface com rabanete,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão e no prato principal vegano. Não contém ovos. Não contém lactose.
2024-09-17,ARROZ INTEGRAL E FEIJÃO,Almôndega de soja ao sugo,Mandioca na salsa,Repolho bicolor/ RLII - salada extra de rabanete,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão e no prato principal padrão. Não contém ovos. Não contém lactose.
2024-09-18,ARROZ INTEGRAL E FEIJÃO,Moqueca de feijão branco,Batata rústica com alecrim,"Cenoura, beterraba e nabo",Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-19,ARROZ INTEGRAL E FEIJÃO,Lentilha com pimentão e azeitonas,Polenta cremosa,Alface com rúcula,Melancia,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-20,ARROZ INTEGRAL E FEIJÃO,Escondidinho de PTS,Acelga ao alho frito,Escarola,Maçã,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-21,ARROZ INTEGRAL E FEIJÃO,Feijão branco com couve flor,Berinjela refogada,Acelga,Laranja,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-23,ARROZ INTEGRAL E FEIJÃO,PTS com batata doce,Polenta,Tabule,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão e na salada. Não contém ovos. Não contém lactose.
2024-09-24,ARROZ INTEGRAL E FEIJÃO,Grão de bico com cenoura,Chuchu refogado,"Mix de folhas (agrião, almeirão e rúcula)",Melancia,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-25,ARROZ INTEGRAL E FEIJÃO,"Lentilha refogada com couve flor, tomate e orégano",Creme de espinafre vegano,Tomate com cebola,Banana,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-26,ARROZ INTEGRAL E FEIJÃO,Feijão branco com vagem e milho,Cenoura sauté,Escarola,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-27,ARROZ INTEGRAL E FEIJÃO,Soja em grão ao vinagrete,Escarola refogada,Pepino com hortelã,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-28,ARROZ INTEGRAL E FEIJÃO,Quibe de berinjela com grão de bico,Abobrinha refogada,Alface,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão e no prato principal vegano. Não contém ovos. Não contém lactose.
2024-09-30,ARROZ INTEGRAL E FEIJÃO,Lentilha com milho,Arroz à grega,Agrião com alface,Melancia,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-01,ARROZ INTEGRAL E FEIJÃO,Soja em grão com azeitona preta e tomate,Couve refogada,Escarola,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-02,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cará,Purê de batata vegano,Alface,Maçã,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-03,ARROZ INTEGRAL E FEIJÃO,Grão de bico ao vinagrete,Quibebe,"Repolho branco, cenoura ralada e uvas passas",Sagu de uva,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-04,ARROZ INTEGRAL E FEIJÃO,Lentilha com brócolis,Chuchu com salsa,"Agrião, almeirão e rúcula",Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-05,ARROZ INTEGRAL E FEIJÃO,Feijão branco xadrez,Batata refogada,Tabule,Melancia,Uva,PÃO E CAFÉ,Contém glúten no pão e na salada. Não contém ovos. Não contém lactose.
2024-10-07,ARROZ INTEGRAL E FEIJÃO,Lentilha com champignon,Berinjela refogada,Pepino,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-08,ARROZ INTEGRAL E FEIJÃO,PTS ao molho escabeche,Abóbora com alecrim,Amleirão,Laranja,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-09,ARROZ INTEGRAL E FEIJÃO,Yakissoba vegano com ervilha partida,"Jardineira de legumes (cenoura, milho e vagem)",Alface com rúcula,Banana,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-10,ARROZ INTEGRAL E FEIJÃO,Feijão branco com abóbora,Acelga refogada,Couve,Tangerina,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-11,ARROZ INTEGRAL E FEIJÃO,Soja em grão com brócolis,Batata palha,Cenoura ralada,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-12,ARROZ INTEGRAL E FEIJÃO,PTS com batata doce ao molho mostarda,Escarola ao alho,Alface com rúcula,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão e no prato principal vegano. Não contém ovos. Não contém lactose.
2024-10-14,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com tomate e milho,Quibebe,Escarola,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-15,ARROZ INTEGRAL E FEIJÃO,"Grão de Bico Xadrez (Cebola, pimentão verde, tomate e óleo de gergelim)",Vagem com cenoura,Beterraba cozida,Banana,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-16,ARROZ INTEGRAL E FEIJÃO,Fricassé vegano,Abobrinha refogada,Alface com rabanete,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-17,ARROZ INTEGRAL E FEIJÃO,Almondega de soja ao sugo,Abobrinha refogada,Repolho bicolor,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-18,ARROZ INTEGRAL E FEIJÃO,Moqueca de feijão branco,Pirão,"Salada de cenoura, beterraba e nabo",Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-19,ARROZ INTEGRAL E FEIJÃO,Lentilha a portuguesa,Polenta cremosa,Alface com rúcula,Melancia,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-21,ARROZ INTEGRAL E FEIJÃO,Feijão branco com couve flor,Quibebe,Acelga,Laranja,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-22,ARROZ INTEGRAL E FEIJÃO,Ervilha partida ao vinagrete,Macarrão parafuso integral ao sugo,"Campus I - Mix de folhas (almeirão, acelga e agrião) // Campus II - Beterraba cozida",Banana,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-23,ARROZ INTEGRAL E FEIJÃO,PTS com abóbora seca,Abobrinha com tomate,Tabule,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-24,ARROZ INTEGRAL E FEIJÃO,Grão de bico com cenoura,Chuchu refogado,"Mix de folhas (agrião, almeirão e rúcula)",Melancia,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-25,ARROZ INTEGRAL E FEIJÃO,"Lentilha refogada com couve-flor, tomate e orégano",Creme de espinafre vegano,Repolho bicolor,Banana,Goiaba,PÃO E CAFÉ,Contém glúten no pão e na guarnição vegana. Não contém ovos e lactose.
2024-10-26,ARROZ INTEGRAL E FEIJÃO,Feijão branco com vagem e milho,Cenoura sauté,Escarola,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-28,ARROZ INTEGRAL E FEIJÃO,Quibe de berinjela com grão de bico,Abobrinha refogada,Alface,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão e no prato principal vegano. Não contém ovos e lactose.
2024-10-29,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cenoura,Quibebe,Couve,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-30,ARROZ INTEGRAL E FEIJÃO,Lentilha com vagem,"Arroz a grega (cenoura, vagem e ervilha)",Agrião com alface,Melancia,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-31,ARROZ INTEGRAL E FEIJÃO,Grão de bico com mandioquinha,Quiabo refogado,"Rabanete, tomate e cebola",Laranja,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-01,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com azeitona preta e tomate,Couve refogada,Escarola,Goiabada,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-02,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cará,Cenoura refogada,Alface,Maçã,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-04,ARROZ INTEGRAL E FEIJÃO,Lentilha com brócolis,Chuchu com salsa,"Agrião, almeirão e rúcula",Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-05,ARROZ INTEGRAL E FEIJÃO,Feijão branco xadrez,Quiabo refogado,Couve,Melancia,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-06,ARROZ INTEGRAL E FEIJÃO,Soja em grão com quiabo,Repolho refogado,Beterraba ralada,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-07,ARROZ INTEGRAL E FEIJÃO,Lentilha com champignon,Berinjela refogada,Pepino,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-08,ARROZ INTEGRAL E FEIJÃO,PTS ao molho escabeche,Abóbora japonesa com alecrim,Almeirão,Laranja,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-09,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com brocolis e couve flor,"Jardineira de legumes (cenoura, milho e vagem)",Alface com rúcula,Banana,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-11,ARROZ INTEGRAL E FEIJÃO,Soja em grão com brócolis,Batata palha,Cenoura ralada,Maçã,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-12,ARROZ INTEGRAL E FEIJÃO,PTS com batata doce ao molho mostarda,Escarola ao alho,Alface com rúcula,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-13,ARROZ INTEGRAL E FEIJÃO,Lentilha com abobrinha ao molho branco,Arroz verde (Brócolis e espinafre),Tomate com cebola,Banana,Maracujá,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos e lactose.
2024-11-14,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com tomate e milho,Quibebe,Escarola,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-15,ARROZ INTEGRAL E FEIJÃO,"Grão de bico xadrez (cebola, pimentão verde, tomate e óleo de gergelim)",Vagem com cenoura,Beterraba cozida,Banana,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-16,ARROZ INTEGRAL E FEIJÃO,Fricassé vegano,Abobrinha refogada,Alface com rabanete,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-18,ARROZ INTEGRAL E FEIJÃO,Moqueca de feijão branco,Pirão,Rúcula com cebola,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-19,ARROZ INTEGRAL E FEIJÃO,Lentilha à portuguesa,Polenta cremosa,Alface,Melancia,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-20,ARROZ INTEGRAL E FEIJÃO,Escondidinho de PTS,Acelga ao alho frito,Escarola,Maçã,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-21,ARROZ INTEGRAL E FEIJÃO,Feijão branco com couve flor,Quibebe,Alface com rúcula,Laranja,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-22,ARROZ INTEGRAL E FEIJÃO,Ervilha partida ao vinagrete,Macarrão ao sugo,Beterraba ralada,Banana,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2024-11-23,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano,Batata chips,Alface,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-25,ARROZ INTEGRAL E FEIJÃO,"Lentilha refogada com couve-flor, tomate e orégano",Creme de espinafre,Repolho bicolor,Banana,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-26,ARROZ INTEGRAL E FEIJÃO,Feijão branco com vagem e milho,Cenoura sauté,Escarola,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-27,ARROZ INTEGRAL E FEIJÃO,Soja em grão ao vinagrete,Escarola refogada,Pepino com hortelã,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-28,ARROZ INTEGRAL E FEIJÃO,Quibe de berinjela com grão de bico,Abobrinha refogada,Alface,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-29,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cenoura,Quibebe,Couve,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-30,ARROZ INTEGRAL E FEIJÃO,Lentilha com vagem,Arroz à grega,Agrião com alface,Melancia,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-12-02,ARROZ INTEGRAL E FEIJÃO,Soja em grão com azeitonas e tomates,Couve refogada,Escarola,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-12-03,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cará,Cenoura refogada,Alface,Maçã,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-12-04,ARROZ INTEGRAL E FEIJÃO,Grão de bico ao vinagrete,Quibebe,"Repolho branco, cenoura ralada e uvas passas",Sagu de uva,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-12-05,ARROZ INTEGRAL E FEIJÃO,Lentilha com brócolis,Chuchu com salsa,"Agrião, almeirão e rúcula",Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-12-06,ARROZ INTEGRAL E FEIJÃO,Feijão branco xadrez,Acelga ao alho frito,Couve,Manga,Melancia,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-12-07,ARROZ INTEGRAL E FEIJÃO,Soja em grão com quiabo,Repolho refogado,Beterraba ralada,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-12-09,ARROZ INTEGRAL E FEIJÃO,PTS ao molho escabeche,Abóbora com alecrim,Almeirão,Laranja,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-12-10,ARROZ INTEGRAL E FEIJÃO,Yakissoba vegano com ervilha partida,"Jardineira de legumes (cenoura, milho e vagem)",Alface com rúcula,Banana,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-12-11,ARROZ INTEGRAL E FEIJÃO,Feijão branco com abóbora,Acelga refogada,Couve,Melancia,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
