Data,Acompanhamentos,Prato Principal,Guarnição,Salada,Sobremesa,Refresco,Extra,Nota Técnica
2024-05-25,ARROZ E FEIJÃO,Sassami a pizzaiolo,Macarrão alho e óleo,Alface,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão e macarrão. Contém lactose no prato principal. Não contém ovos.
2024-05-26,ARROZ E FEIJÃO,Paleta suína com azeitona,Repolho ao bacon,Cenoura ralada,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-05-27,ARROZ E FEIJÃO,Peixe ao molho de maracujá,Vagem sauté,Acelga,Bolinho de chocolate,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose. Contém glúten no bolinho de chocolate
2024-05-28,ARROZ E FEIJÃO,Patinho ao molho mostarda,RL1,Almeirão com azeitonas pretas,Banana,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no patinho ao molho.
2024-05-29,ARROZ E FEIJÃO,Sobrecoxa ao molho de quiabo,Almeirão ao alho,Mix de repolhos,Maçã,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-05-30,ARROZ E FEIJÃO,Carne moída a primavera,Couve flor refogada,Rúcula com acelga,Banana,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-05-31,ARROZ E FEIJÃO,Copa lombo ao molho de limão,Batata com alecrim,Beterraba ralada,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-01,ARROZ E FEIJÃO,Bife de panela ao molho de ervilha,Legumes refogados,Mix de folhas,Sagu de uva,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-02,ARROZ E FEIJÃO,Linguiça toscana acebolada,Escarola ao alho,Beterraba ralada,Maçã,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-03,ARROZ E FEIJÃO,Carne em cubos ao molho escuro,Cenoura palito sauté,Escarola com cebola,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-04,ARROZ E FEIJÃO,Peixe à portuguesa,Abobrinha aromática,Acelga com beterraba,Tangerina,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-05,ARROZ E FEIJÃO,Frango ao molho de quiabo,Chuchu refogado,Alface,Banana,manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-06,ARROZ E FEIJÃO,Isca de carne com mandioca,Farofa colorida,Repolho branco com uvas passas,Maçã,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-07,ARROZ E FEIJÃO,Bisteca suína acebolada,Abóbora japonesa com alecrim,Escarola com beterraba,Laranja,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-08,ARROZ E FEIJÃO,Strogonoff de carne,Batata chips,Pepino com hortelã,Maçã,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no prato principal.
2024-06-09,ARROZ E FEIJÃO,Frango ao molho escuro,Virado de escarola,Alface,Banana,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-10,ARROZ E FEIJÃO,Linguiça de frango ao vinagrete,Chuchu na salsa,Acelga com rabanete,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-11,ARROZ E FEIJÃO,Carne moída ao molho de abóbora,Couve refogada,Almeirão,Banana,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-12,ARROZ E FEIJÃO,Sassami com cebola caramelizada,Seleta de legumes,Salada italiana,Laranja,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-13,ARROZ E FEIJÃO,Cubos de carne com batata doce,Farofa com milho,Mix de folhas,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-14,ARROZ E FEIJÃO,Bife ao molho de azeitona,Macarrão ao alho e óleo,Alface com anéis de cebola,Sagu de uva,Limão,PÃO E CAFÉ,Contém glúten no pão e no macarrão. Não contém ovos e lactose.
2024-06-15,ARROZ E FEIJÃO,Frango à espanhola,Creme de milho padrão,Salada camponesa,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-16,ARROZ E FEIJÃO,Bisteca suína ao molho agridoce,Mix de repolho refogado,Acelga com rabanete,Gelatina de morango,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-17,ARROZ E FEIJÃO,Peixe ao mediterrâneo,Pirão de legumes,Mix de ralados,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-18,ARROZ E FEIJÃO,Sobrecoxa ao molho,Abóbora japonesa com alecrim,Alface com anéis de cebola,Banana,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-19,ARROZ E FEIJÃO,Carne em cubos com calabresa,Almeirão com lascas de alho frito,Pepino com hortelã,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-20,ARROZ E FEIJÃO,Lagarto desfiado ao molho de champignon,Vagem com mandioquinha,"Cenoura, repolho e uvas passas",Laranja,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-21,ARROZ E FEIJÃO,Feijoada,Couve refogada,Alface com anéis de cebola,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-22,ARROZ E FEIJÃO,Bife de panela ao molho de ervilha,Quibebe,Acelga com rabanete,Maçã,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-23,ARROZ E FEIJÃO,Peixe ao molho,Purê de batata,Rúcula com cebola,Laranja,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém Lactose no Purê.
2024-06-24,ARROZ E FEIJÃO,Bife ao molho ferrugem,Abobrinha aromática,Almeirão com beterrada,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-25,ARROZ E FEIJÃO,Bisteca suína ao molho barbecue,Mix de repolho com uva passas,Escarola,Laranja,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-26,ARROZ E FEIJÃO,Frango ao molho cremoso,Berinjela ao forno,Salada italiana,Doce de leite,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no frango cremoso e na sobremesa.
2024-06-27,ARROZ E FEIJÃO,Carne moída com champignon,Batata com vagem,Mix de folhas,Maçã,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-28,ARROZ E FEIJÃO,Carne assada ao molho roty,Abóbora japonesa com alecrim,Salada ametista (repolho branco/repolho roxo/cenoura ralada/maionese/mostarda),Laranja,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém e lactose. Contém ovos na salada.
2024-06-29,ARROZ E FEIJÃO,Cubos suínos ao molho de azeitonas,Batata rústica,Rúcula com cebola,Maçã,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-06-30,ARROZ E FEIJÃO,Frango ensopado,Arroz à grega,Agrião e alface,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-01,ARROZ E FEIJÃO,Quibe assado ao molho de limão,Creme de milho,Escarola,Goiabada,Manga,PÃO E CAFÉ,Contém glúten no pão e no quibe. Não contém ovos. Contém lactose no creme de milho.
2024-07-02,ARROZ E FEIJÃO,Bife ao molho roty,Repolho refogado com salsa e cebolinha,Caponata de Berinjela,Laranja,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-03,ARROZ E FEIJÃO,Paleta suína ao molho barbecue,Tutu de feijão,Alface cebola,Banana,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-04,ARROZ E FEIJÃO,"Cubos bovinos com batata, tomate e pimentão",Abobrinha italiana com manjericão,Beterraba ralada,Maçã,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-05,ARROZ E FEIJÃO,Peixe ao molho de ervas,Purê de Batata,Escarola,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no purê de batatas.
2024-07-06,ARROZ E FEIJÃO,Carne Moída com Azeitonas,Chuchu refogado,Repolho bicolor,Banana,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-08,ARROZ E FEIJÃO,Bisteca suína ao molho de limão,Quibebe,Alface,Maçã,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-09,ARROZ E FEIJÃO,Strogonoff de carne,Batata palha,Repolho,Banana,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no prato principal.
2024-07-10,ARROZ E FEIJÃO,Frango com cebola ao shoyo,Cenoura sauté,Mix de folhas,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-11,ARROZ E FEIJÃO,Carne assada ao molho de champignon,Polenta cremosa,Couve com laranja,Maçã,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-12,ARROZ E FEIJÃO,Frango à caçadora,Chuchu na salsa,Acelga com beterraba,Bolinho de chocolate,Caju,PÃO E CAFÉ,Contém glúten no pão e no bolinho de chocolate. Contém ovos e lactose no bolinho de chocolate.
2024-07-13,ARROZ E FEIJÃO,"Goulash com calabresa (Patinho cubos, linguiça calabresa e extrato de tomate)",Farofa com ovo,Almeirão,Banana,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. Contém ovos na farofa.
2024-07-14,ARROZ E FEIJÃO,Isca de carne Acebolada,Couve Refogada com alho frito,Pepino com hortelã,Maça,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-15,ARROZ E FEIJÃO,Bisteca suína ao molho de abacaxi,Abobrinha com Manjericão,Alface,Laranja,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-16,ARROZ E FEIJÃO,Bife acebolado,Purê de batata,Beterraba ralada,Banana,Abacaxi,PÃO E CAFÉ,Contém glúten no pão e lactose na guarnição. Não contém ovos.
2024-07-17,ARROZ E FEIJÃO,Peixe ao molho de limão,Berinjela refogada,Almeirão,Cocada branca,Uva,PÃO E CAFÉ,Contém glúten no pão. Contém lactose na cocada. Não contém ovos.
2024-07-18,ARROZ E FEIJÃO,Iscas de frango gratinada,Abóbora a cabotiá com alecrim,Tabule,Maçã,Goiaba,PÃO E CAFÉ,Contém glúten no pão e na salada. Contém lactose no prato principal. Não contém ovos.
2024-07-19,ARROZ E FEIJÃO,Feijoada,Couve refogada,Alface,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-20,ARROZ E FEIJÃO,Coxão duro assado ao molho de mostarda,Cenoura sauté com cebolinha,Acelga,Laranja,Laranja,PÃO E CAFÉ,Contém glúten no pão. Contém lactose no prato principal. Não contém ovos.
2024-07-21,ARROZ E FEIJÃO,Frango a caçadora,chuchu,Almeirão com azeitonas pretas,Maça,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-22,ARROZ E FEIJÃO,Bisteca suína ao molho agridoce,Repolho refogado,Beterraba ralada,Tangerina,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-23,ARROZ E FEIJÃO,Frango xadrez,Brócolis com couve flor e milho,Alface com rúcula,Banana,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-24,ARROZ E FEIJÃO,Carne em iscas ao molho de tomate,Batata rústica,Escarola,Maça,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-25,ARROZ E FEIJÃO,Linguica toscana ao vinagrete,Quibebe,Tabule,Laranja,Pêssego,PÃO E CAFÉ,Contém glúten no pão e no tabule. Não contém ovos e lactose.
2024-07-26,ARROZ E FEIJÃO,Frango Assado,Macarrão espaguete alho e oleo,Almeirão com laranja,Banana,Maracujá,PÃO E CAFÉ,Contém glúten no pão e no macarrão. Não contém ovos e lactose.
2024-07-27,ARROZ E FEIJÃO,Carne assada ao molho de mostarda,Abobrinha com orégano,Acelga,Sagu de uva,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-28,ARROZ E FEIJÃO,Cubos Suíno ao molho Barbecue,Couve refogada,Escarola,Tangerina,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-29,ARROZ E FEIJÃO,Frango ao shoyu com cebolas,Abóbora seca com salsinha,Repolho bicolor,Banana,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-30,ARROZ E FEIJÃO,Isca de carne à chinesa,RLI-Seleta de Legumes; RLII- Berinjela refogada,Almeirão,Maçã,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-07-31,ARROZ E FEIJÃO,Bife à pizzaiolo,Polenta ao sugo,Escarola com nabo,Tangerina,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no prato principal.
2024-08-01,ARROZ E FEIJÃO,Carne moída com milho e azeitona,Chuchu refogado,Alface,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-02,ARROZ E FEIJÃO,Iscas de carne ao molho roty,Abobrinha com manjerição,Repolho roxo com rucula,Cocada branca,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose na cocada.
2024-08-03,ARROZ E FEIJÃO,Iscas de frango a pizzaiolo,Berinjela refogada,Agrião,Banana,Pessego,PÃO E CAFÉ,Contém glúten no pão. Contém lactose no prato principal. Não contém ovos.
2024-08-04,ARROZ E FEIJÃO,Peixe ao molho de limão,Cenoura saute,Beterraba ralada,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-05,ARROZ E FEIJÃO,Bisteca suína acebolada,Virado de couve,Repolho bicolor,Banana,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-08-06,ARROZ E FEIJÃO,Bife de panela com ervilha,"Brocólis, couve flor e cenoura com cebolinha",Alface com rúcula,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-07,ARROZ E FEIJÃO,Frango assado ao sugo,Chuchu ao bacon,Salada de escarola,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-08,ARROZ E FEIJÃO,Peixe ao molho de espinafre,Purê de batata,Acelga com cenoura,Goiabada,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no prato principal e na guarnição.
2024-08-09,ARROZ E FEIJÃO,Patinho em cubos com chuchu,Escarola refogada,Salada de Pepino,Banana,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-10,ARROZ E FEIJÃO,Frango ao molho shoyu,Macarrão alho e óleo,Salada de repolho com passas,Maçã,Pêssego,PÃO E CAFÉ,Contém glúten no pão e na guarnição. Não contém ovos. Não contém lactose.
2024-08-11,ARROZ E FEIJÃO,Linguiça toscana ao vinagrete,Abobrinha refogada,Salada de tabule,Laranja,Framboesa,PÃO E CAFÉ,Contém glúten no pão e na salada. Não contém ovos. Não contém lactose.
2024-08-12,ARROZ E FEIJÃO,Bife ao molho de azeitonas,Cenoura sauté,Acelga,Doce de leite,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose na sobremesa.
2024-08-13,ARROZ E FEIJÃO,Bisteca suína assada,Chuchu com salsa e cebolinha,"Salada tricolor (cenoura, beterraba e nabo ralados)",Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-14,ARROZ E FEIJÃO,Sassami acebolado,Creme de milho,Alface,Banana,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose na guarnição padrão.
2024-08-15,ARROZ E FEIJÃO,Filé de pescada ao molho de limão,Batata sauté,Rúcula com agrião,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-16,ARROZ E FEIJÃO,Feijoada,Virado de couve,Alface,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-17,ARROZ E FEIJÃO,Moqueca de peixe,Cenoura sauté,Pepino com hortelã,Banana,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-18,ARROZ E FEIJÃO,Bisteca suína ao molho agridoce,Repolho refogado ao curry,Escarola,Sagú de uva,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-19,ARROZ E FEIJÃO,Patinho em cubos com calabresa,Chuchu refogado,Acelga,Maçã,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-20,ARROZ E FEIJÃO,Iscas de frango ao sugo,Vagem refogada,Repolho branco,Laranja,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-21,ARROZ E FEIJÃO,Carne assada ao molho agridoce,Farofa simples,"Mix de folhas (agrião, almeirão e rúcula)",Banana,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-22,ARROZ E FEIJÃO,Paleta suína ao molho de limão,Couve refogada,Cenoura ralada,Maçã,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-23,ARROZ E FEIJÃO,Frango ao molho curry,Repolho refogado com cenoura ralada,Alface,Bolinho de chocolate,Manga,PÃO E CAFÉ,Contém glúten no pão e na sobremesa. Contém ovos na sobremesa. Contém lactose na sobremesa.
2024-08-24,ARROZ E FEIJÃO,Peixe ao molho de maracujá,Batata e vagem,Acelga,Banana,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-25,ARROZ E FEIJÃO,Carne em cubos à pomodoro,Abóbora com salsa,Beterraba ralada,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-26,ARROZ E FEIJÃO,Cubos suínos acebolado,Berinjela refogada com cubinhos de tomate,Alface com rúcula,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-27,ARROZ E FEIJÃO,Strogonofe bovino,Batata palha,Repolho branco com cenoura ralada,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no prato principal padrão.
2024-08-28,ARROZ E FEIJÃO,Frango assado ao molho de gengibre,Chuchu com milho refogado,Rúcula com cebola,Gelatina de morango,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-29,ARROZ E FEIJÃO,Bife à francesa,RL1-Batata sauté / RL2-Chuchu refogado,Berinjela curtida,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-30,ARROZ E FEIJÃO,Carne desfiada ao molho roty,Repolho refogado,Escarola,Banana,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no prato principal padrão.
2024-08-31,ARROZ E FEIJÃO,Frango com milho e azeitona,Polenta ao sugo,Pepino,Laranja,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-01,ARROZ E FEIJÃO,Carne moída com ervilha,Cenoura refogada,Alface,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-02,ARROZ E FEIJÃO,Iscas de carne ao molho roty,Abobrinha com manjericão,Rúcula com cebola em rodelas,Tangerina,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-03,ARROZ E FEIJÃO,Sassami à pizzaiolo,Acelga ao alho,Beterraba ralada,Banana,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no prato principal padrão.
2024-09-04,ARROZ E FEIJÃO,Peixe ao molho de limão,Cenoura sauté,Agrião,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-05,ARROZ E FEIJÃO,Strogonoff de frango,Batata palha,Alface com tomate,Laranja e picolé de limão,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no prato principal.
2024-09-06,ARROZ E FEIJÃO,Bife de panela com ervilha,"Brócolis, couve flor e cenoura com cebolinha",Rúcula com acelga,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-07,ARROZ E FEIJÃO,Frango assado,Vagem refogada,Cenoura ralada,Laranja,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-08,ARROZ E FEIJÃO,Peixe ao molho de espinafre,Purê de batata,Acelga,Goiabada,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no prato principal e na guarnição.
2024-09-09,ARROZ E FEIJÃO,Carne em cubos com mandioca,Escarola refogada,Pepino com hortelã,Banana,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-10,ARROZ E FEIJÃO,Frango ao molho shoyu com cebola caramelizada,Macarrão alho e óleo,Repolho branco com laranja,Maçã,Pêssego,PÃO E CAFÉ,Contém glúten no pão e na guarnição. Não contém ovos. Não contém lactose.
2024-09-11,ARROZ E FEIJÃO,Linguiça Toscana,Abobrinha refogada,Almeirão,Laranja,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-12,ARROZ E FEIJÃO,Bife ao molho de azeitona,Cenoura sauté,Acelga,Doce de leite,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no prato principal e na sobremesa.
2024-09-13,ARROZ E FEIJÃO,Bisteca suína assada,Berinjela ao forno,"Mix de ralados (cenoura, beterraba e nabo)",Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-14,ARROZ E FEIJÃO,Sassami com brócolis,Creme de milho,Alface,Banana,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Contém lactose no prato principal.
