Data,Acompanhamentos,Prato Principal,Guarnição,Salada,Sobremesa,Refresco,Extra,Nota Técnica
2024-08-17,ARROZ INTEGRAL E FEIJÃO,Grão de bico com brócolis e milho,Cenoura refogada,Pepino com hortelã,Banana,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-18,ARROZ INTEGRAL E FEIJÃO,Soja em grão com azeitonas pretas e tomate,Repolho refogado ao curry,Escarola,Sagú de uva,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-19,ARROZ INTEGRAL E FEIJÃO,"PTS com palmito, cenoura e milho",Chuchu refogado,Acelga,Maçã,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-20,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com berinjela e tomate,Vagem refogada,Repolho branco,Laranja,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-21,ARROZ INTEGRAL E FEIJÃO,Grão de bico com milho e ervilha,Farofa simples,"Mix de folhas (agrião, almeirão e rúcula)",Banana,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-22,ARROZ INTEGRAL E FEIJÃO,PTS com couve flor,Couve refogada,Cenoura ralada,Maçã,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-23,ARROZ INTEGRAL E FEIJÃO,Torta de lentilha com mandioquinha,Repolho refogado com cenoura ralada,Alface,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos. Não contém lactose.
2024-08-24,ARROZ INTEGRAL E FEIJÃO,Soja em grão com couve flor e azeitonas pretas,Batata e vagem,Acelga,Banana,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-25,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com milho e palmito,Abóbora com salsa,Beterraba ralada,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-26,ARROZ INTEGRAL E FEIJÃO,Grão de bico com palmito,Berinjela refogada com cubinhos de tomate,Alface com rúcula,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-27,ARROZ INTEGRAL E FEIJÃO,Strogonofe vegano,Batata palha,Repolho branco com cenoura ralada,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-28,ARROZ INTEGRAL E FEIJÃO,Lentilha com abóbora cabotiá,Chuchu com milho refogado,Rúcula com cebola,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-29,ARROZ INTEGRAL E FEIJÃO,Soja em grão com brócolis,RL1-Batata sauté / RL2-Chuchu refogado,Berinjela curtida,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-30,ARROZ INTEGRAL E FEIJÃO,Feijão branco com milho e champignon,Repolho refogado,Escarola,Banana,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-08-31,ARROZ INTEGRAL E FEIJÃO,PTS com quiabo e ervas,Polenta ao sugo,Pepino,Laranja,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-01,ARROZ INTEGRAL E FEIJÃO,"Ervilha partida com batata, tomate e extrato de tomate",Cenoura refogada,Alface,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-02,ARROZ INTEGRAL E FEIJÃO,Grão de bico com brócolis,Abobrinha com manjericão,Rúcula com cebola em rodelas,Tangerina,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-03,ARROZ INTEGRAL E FEIJÃO,Feijão branco com tomate e orégano,Acelga ao alho,Beterraba ralada,Banana,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-04,ARROZ INTEGRAL E FEIJÃO,Soja em grão com quiabo,Cenoura sauté,Agrião,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-05,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano,Batata palha,Alface com tomate,Laranja e picolé de limão,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-06,ARROZ INTEGRAL E FEIJÃO,Pts com mandioquinha ao sugo,"Brócolis, couve flor e cenoura com cebolinha",Rúcula com acelga,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-07,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cenoura,Vagem refogada,Cenoura ralada,Laranja,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-08,ARROZ INTEGRAL E FEIJÃO,Feijão branco com couve flor e azeitona,Purê de batata vegano,Acelga,Goiabada,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-09,ARROZ INTEGRAL E FEIJÃO,Grão de bico com mandioca,Escarola refogada,Pepino com hortelã,Banana,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-10,ARROZ INTEGRAL E FEIJÃO,Almôndega de soja ao sugo,Macarrão alho e óleo,Repolho branco com laranja,Maçã,Pêssego,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos. Não contém lactose.
2024-09-11,ARROZ INTEGRAL E FEIJÃO,Lentilha com mandioquinha,Abobrinha refogada,Almeirão,Laranja,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-12,ARROZ INTEGRAL E FEIJÃO,Quibe de grão de bico,Cenoura sauté,Acelga,Banana,Manga,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos. Não contém lactose.
2024-09-13,ARROZ INTEGRAL E FEIJÃO,Soja em grão com mandioca,Berinjela ao forno,"Mix de ralados (cenoura, beterraba e nabo)",Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-14,ARROZ INTEGRAL E FEIJÃO,PTS com quiabo e ervas,Creme de milho vegano,Alface,Banana,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-15,ARROZ INTEGRAL E FEIJÃO,Feijão branco com cenoura ao sugo,Batata sauté,Rúcula com agrião,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-16,ARROZ INTEGRAL E FEIJÃO,Lentilha com mandioquinha,Couve refogada,Almeirão,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-17,ARROZ INTEGRAL E FEIJÃO,RL1-Grão de bico com brocólis/ RL2- Steak de soja,Cenoura palito com ervas,Pepino com hortelã,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão e prato principal. Não contém ovos. Não contém lactose.
2024-09-18,ARROZ INTEGRAL E FEIJÃO,Soja em grão com vagem,Repolho ao curry,Escarola,Sagu de uva,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-19,ARROZ INTEGRAL E FEIJÃO,"RL I - PTS com palmito, cenoura e milho RL II - PTS com palmito e milho","RLI - Legumes refogados (abobrinha, couve flor e mandioquinha) RLII - Berinjela refogada",Acelga,Maçã,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-20,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com tomate e cará,Vagem refogada,Almeirão,Laranja,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-21,ARROZ INTEGRAL E FEIJÃO,Grão de bico com quiabo e ervas,Farofa colorida,"Mix de folhas (agrião, alface e rúcula)",Banana,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-22,ARROZ INTEGRAL E FEIJÃO,Lentilha xadrez,Couve refogada,Cenoura ralada,Maçã,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-23,ARROZ INTEGRAL E FEIJÃO,Torta de lentilha com mandioquinha,Repolho refogado,"Mix de folhas (acelga, agrião, almeirão, repolho e rúcula)",Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos. Não contém lactose.
2024-09-24,ARROZ INTEGRAL E FEIJÃO,Soja em grão com couve flor e azeitonas pretas,Batata rústica,Acelga,Banana,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-25,ARROZ INTEGRAL E FEIJÃO,Quibe de soja,Quiabo refogado ao alho,Beterraba ralada,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos. Não contém lactose.
2024-09-26,ARROZ INTEGRAL E FEIJÃO,Grão de bico com mandioca,Acelga refogada,Alface,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-27,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano,Batata palha,Pepino,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos. Não contém lactose.
2024-09-28,ARROZ INTEGRAL E FEIJÃO,Lentilha com abóbora cabotiá,Chuchu com milho,Rúcula com cebola em rodelas,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-29,ARROZ INTEGRAL E FEIJÃO,Soja em grão com brócolis,Farofa simples,Acelga,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-09-30,ARROZ INTEGRAL E FEIJÃO,Feijão branco com berinjela ao sugo,Repolho refogado,Escarola,Banana,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-01,ARROZ INTEGRAL E FEIJÃO,Torta madalena,Tutu de feijão vegano,Alface,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-02,ARROZ INTEGRAL E FEIJÃO,Grão de bico com brócolis,Abobrinha com manjericão,Rúcula com cebola,Tangerina,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-03,ARROZ INTEGRAL E FEIJÃO,Feijão branco com tomate e orégano,Acelga ao alho,Agrião,Banana - Campus I // Laranja - Campus II,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-04,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com quiabo,Cenoura sauté,Beterraba ralada,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-05,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano,Batata palha,Alface com tomate,Sagú de uva,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-06,ARROZ INTEGRAL E FEIJÃO,PTS com mandioquinha ao sugo,"Brócolis, couve flor e cenoura com cebolinha",Rúcula com acelga,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-07,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cenoura,Vagem refogada,Escarola,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-08,ARROZ INTEGRAL E FEIJÃO,Feijão branco com couve flor e azeitona,Purê de batata vegano,Acelga com cenoura,Tangerina,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-09,ARROZ INTEGRAL E FEIJÃO,Grão de bico com mandioca,Escarola refogada,Pepino com hortelã,Banana,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-10,ARROZ INTEGRAL E FEIJÃO,Almôndega de soja,Polenta cremosa,RL1- Repolho branco com passas / RL2-Rúcula,Maçã,Pêssego,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos. Não contém lactose.
2024-10-11,ARROZ INTEGRAL E FEIJÃO,Lentilha com mandioquinha,Abobrinha refogada,Almeirão,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-12,ARROZ INTEGRAL E FEIJÃO,Quibe de grão de bico,Cenoura sauté,Acelga,Banana,Manga,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos. Não contém lactose.
2024-10-13,ARROZ INTEGRAL E FEIJÃO,Soja em grão com mandioca,Berinjela de forno,"Mix de ralados (cenoura, beterraba e nabo)",Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos. Não contém lactose.
2024-10-14,ARROZ INTEGRAL E FEIJÃO,Proteína de soja com quiabo e ervas,Creme de milho vegano,Alface,Banana,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-15,ARROZ INTEGRAL E FEIJÃO,Feijão branco com cenoura ao sugo,Batata sauté,Rúcula com agrião,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-16,ARROZ INTEGRAL E FEIJÃO,Lentilha com mandioquinha,Couve refogada,Almeirão,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-17,ARROZ INTEGRAL E FEIJÃO,PTS com couve flor,Cenoura palito com orégano,Pepino com hortelã,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-18,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com vagem,Repolho refogado ao curry,Escarola,Tangerina,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-19,ARROZ INTEGRAL E FEIJÃO,"Proteína de soja com cenoura, milho e palmito","Legumes refogados (abobrinha, couve flor e mandioquinha)","Mix de ralados (rabanete, beterraba e nabo)",Maçã,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-20,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com tomate e cará,Vagem refogada,Repolho,Laranja,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-21,ARROZ INTEGRAL E FEIJÃO,Grão de bico com quiabo e ervas,"Farofa colorida (ervilha, milho e tomate)","Mix de folhas (agrião, almeirão e rúcula)",Banana - Campus I // Laranja - Campus II,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-22,ARROZ INTEGRAL E FEIJÃO,"Lentilha xadrez (cebola, pimentão, tomate e óleo de gergelim)",Couve refogada,Cenoura ralada,Maçã,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-23,ARROZ INTEGRAL E FEIJÃO,Torta de lentilha com mandioquinha,Repolho refogado,Alface,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-24,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com couve flor e azeitonas pretas,Batata rústica,Couve,Banana,Cajú,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-25,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com abobrinha,Quiabo refogado ao alho,Beterraba ralada,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-26,ARROZ INTEGRAL E FEIJÃO,Grão de bico com mandioca,Acelga refogada,Alface com rúcula,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-27,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano,Batata palha,Cenoura ralada,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-28,ARROZ INTEGRAL E FEIJÃO,Lentilha com abóbora cabotiá,Chuchu com milho,Rúcula com cebola em rodelas,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-29,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com brócolis,Batata sauté,Acelga com beterraba ralada,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-30,ARROZ INTEGRAL E FEIJÃO,Feijão branco com berinjela ao sugo,Repolho refogado,Pepino,Laranja,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-10-31,ARROZ INTEGRAL E FEIJÃO,PTS com quiabo e ervas,Polenta ao sugo,Escarola,Banana,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-01,ARROZ INTEGRAL E FEIJÃO,"Torta madalena (ervilha partida, batata e tomate)",Tutu de feijão vegano,Alface,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-02,ARROZ INTEGRAL E FEIJÃO,Grão de bico com brócolis,Abobrinha com manjericão,Rúcula com cebola em rodelas,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-03,ARROZ INTEGRAL E FEIJÃO,Feijão branco com tomate e orégano,Acelga ao alho,Agrião,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-04,ARROZ INTEGRAL E FEIJÃO,Soja em grão com abobrinha,Cenoura sauté,Beterraba ralada,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-05,ARROZ INTEGRAL E FEIJÃO,PTS com cenoura,Polenta cremosa,Alface com tomate,Sagu de uva,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-06,ARROZ INTEGRAL E FEIJÃO,PTS com mandioquinha ao sugo,Vagem refogada,Rúcula com acelga,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-07,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cenoura,Chuchu refogado,Escarola,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-08,ARROZ INTEGRAL E FEIJÃO,Feijão branco com couve flor e azeitona,Purê de batatas vegano,Acelga com cenoura,Goiabada,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-09,ARROZ INTEGRAL E FEIJÃO,Grão de bico com mandioca,Escarola refogada,Pepino com hortelã,Banana,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-10,ARROZ INTEGRAL E FEIJÃO,Almôndega de soja,Macarrão alho e óleo,Repolho branco com passas,Maçã,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-11,ARROZ INTEGRAL E FEIJÃO,Lentilha com mandioquinha,Abobrinha refogada,Almeirão,Laranja,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-12,ARROZ INTEGRAL E FEIJÃO,Quibe de grão de bico,Cenoura sauté,Acelga,Banana,Abacaxi,PÃO E CAFÉ,Contém glúten no pão e no prato principal vegano. Não contém ovos e lactose.
2024-11-13,ARROZ INTEGRAL E FEIJÃO,Soja em grão com mandioca,Berinjela refogada,"Mix de ralados (cenoura, beterraba e nabo)",Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-14,ARROZ INTEGRAL E FEIJÃO,PTS com quiabo e ervas,Creme de milho vegano,Alface,Banana,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-15,ARROZ INTEGRAL E FEIJÃO,Feijão branco com cenoura ao sugo,Batata sauté,Rúcula com agrião,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-16,ARROZ INTEGRAL E FEIJÃO,Lentilha com mandioquinha,Couve refogada,Almeirão,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-17,ARROZ INTEGRAL E FEIJÃO,Grão de bico com brócolis,Cenoura palito com orégano,Pepino com hortelã,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-18,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com vagem,Repolho ao curry,Escarola,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-19,ARROZ INTEGRAL E FEIJÃO,"PTS com palmito, milho e cenoura",Couve refogada,Alface,Laranja,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-20,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cará e tomate,Vagem refogada,Repolho branco,Laranja,Morango,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-21,ARROZ INTEGRAL E FEIJÃO,Grão de bico com quiabo e ervas,"Farofa colorida (ervilha, milho e tomate)","Mix de folhas (agrião, almeirão e rúcula)",Banana,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-22,ARROZ INTEGRAL E FEIJÃO,"Lentilha xadrez (cebola, pimentão, tomate e óleo de gergelim)","Legumes refogados (abobrinha, couve flor e mandioquinha)",Cenoura ralada,Laranja,Framboesa,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-23,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano,Batata chips,Alface,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-24,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com couve flor e azeitonas pretas,Pirão de legumes,Couve,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-25,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com abobrinha,Quiabo refogado ao alho,Beterraba ralada,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-26,ARROZ INTEGRAL E FEIJÃO,Grão de bico com mandioca,Acelga refogada,Alface com rúcula,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-27,ARROZ INTEGRAL E FEIJÃO,PTS com cenoura,Beringela refogada,Almeirão,Banana,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-28,ARROZ INTEGRAL E FEIJÃO,Lentilha com abóbora cabotiá,Chuchu com milho,Rúcula com cebola em rodelas,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2024-11-29,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com brócolis,Batata sauté,Acelga com beterraba ralada,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
